distance,material_type,loss
1.0,glass,3.75
2.0,glass,3.375
3.0,glass,3
4.0,glass,2.625
5.0,glass,2
6.0,glass,2.25
7.0,glass,2.5
8.0,glass,1.84
9.0,glass,1.49
10.0,glass,1.18
1.0,solid_wood_door,7.25
2.0,solid_wood_door,6.625
3.0,solid_wood_door,6
4.0,solid_wood_door,5.5
5.0,solid_wood_door,5
6.0,solid_wood_door,4.5
7.0,solid_wood_door,4
8.0,solid_wood_door,3.5
9.0,solid_wood_door,3
10.0,solid_wood_door,2
1.0,interior_hollow_wall,9.5
2.0,interior_hollow_wall,9.25
3.0,interior_hollow_wall,9
4.0,interior_hollow_wall,8.5
5.0,interior_hollow_wall,8
6.0,interior_hollow_wall,7.5
7.0,interior_hollow_wall,7
8.0,interior_hollow_wall,6.5
9.0,interior_hollow_wall,6
10.0,interior_hollow_wall,5
1.0,drywall,3.5
2.0,drywall,2.75
3.0,drywall,2
4.0,drywall,1.5
5.0,drywall,1.15
6.0,drywall,1.08
7.0,drywall,1
8.0,drywall,1.04
9.0,drywall,1.08
10.0,drywall,1.15
1.0,concrete_wall,18.5
2.0,concrete_wall,17.75
3.0,concrete_wall,17
4.0,concrete_wall,16.5
5.0,concrete_wall,16
6.0,concrete_wall,15.5
7.0,concrete_wall,15
8.0,concrete_wall,14.5
9.0,concrete_wall,14
10.0,concrete_wall,13.5
1.0,brick,8.25
2.0,brick,7.625
3.0,brick,7
4.0,brick,6.5
5.0,brick,6
6.0,brick,5.75
7.0,brick,5.5
8.0,brick,5.25
9.0,brick,5
10.0,brick,4.75
1.0,wood,1.25
2.0,wood,1.175
3.0,wood,1.1
4.0,wood,1.02
5.0,wood,1.1
6.0,wood,1.04
7.0,wood,0.98
8.0,wood,1.325
9.0,wood,1.5
10.0,wood,1.67
1.0,concrete,12
2.0,concrete,11.5
3.0,concrete,11
4.0,concrete,10.5
5.0,concrete,10
6.0,concrete,9.5
7.0,concrete,9
8.0,concrete,8.5
9.0,concrete,8
10.0,concrete,7.5
1.0,steel,6.5
2.0,steel,6.0
3.0,steel,5.5
4.0,steel,5.0
5.0,steel,4.5
6.0,steel,4.0
7.0,steel,3.5
8.0,steel,3.0
9.0,steel,2.5
10.0,steel,2.0
